user_id,amount,merchant,category,country,device_type,payment_method,balance_before,balance_after,is_foreign_transaction,transaction_status,timestamp
eefbe417,57.41,Netflix,Subscriptions,UK,iPhone,ApplePay,7812.33,7754.92,1,Pending,2025-09-11 04:11:49.964787
a4722294,98.96,Amazon,Entertainment,Spain,Windows,Transfer,6333.3,6234.34,1,Completed,2025-10-10 12:01:59.274814
6e01bbe6,10.43,Netflix,Shopping,UK,iPhone,ApplePay,8625.34,8614.91,1,Failed,2025-09-06 09:49:42.253615
a4722294,46.6,Shell,Shopping,Germany,Windows,Transfer,7061.84,7015.24,1,Pending,2025-08-03 18:41:32.930019
239d56cc,211.61,Shell,Shopping,Poland,iPhone,Transfer,1092.45,880.84,0,Completed,2025-08-19 01:37:44.718668
a72bf52c,137.34,Uber,Food,France,MacOS,ApplePay,4844.41,4707.07,1,Pending,2025-08-10 21:40:49.094162
37c7ba40,46.14,Shell,Subscriptions,Spain,Android,GooglePay,6680.78,6634.64,1,Completed,2025-08-15 00:47:10.354349
26927edf,44.44,Apple,Transport,Germany,MacOS,ApplePay,9130.31,9085.87,1,Pending,2025-08-25 10:40:39.698466
39785e65,0.58,Spotify,Transport,Poland,MacOS,Transfer,6557.72,6557.14,0,Completed,2025-09-04 01:55:45.204836
fd5030c7,53.85,Amazon,Subscriptions,Spain,Android,GooglePay,8737.63,8683.78,1,Pending,2025-08-21 14:15:10.641192
bfb78352,114.12,Spotify,Shopping,France,iPhone,ApplePay,5458.24,5344.12,1,Pending,2025-09-30 05:44:13.186191
21898b1a,102.98,Shell,Fuel,France,Windows,Transfer,7568.39,7465.41,1,Failed,2025-09-17 17:02:23.015093
4ed96c7d,56.84,Zara,Fuel,France,Android,GooglePay,4017.58,3960.74,1,Completed,2025-08-11 16:25:18.959729
b24b1f7a,25.05,Zara,Shopping,France,MacOS,Transfer,5210.7,5185.65,1,Pending,2025-09-17 12:48:32.834282
1df89181,68.94,Amazon,Shopping,Poland,iPhone,Transfer,3704.88,3635.94,0,Failed,2025-07-22 21:34:52.029301
39785e65,67.65,Apple,Transport,France,Windows,Card,3049.29,2981.64,1,Failed,2025-08-08 11:20:13.158169
3cd97628,128.58,Shell,Shopping,UK,Android,Transfer,9630.46,9501.88,1,Failed,2025-10-02 11:49:04.142020
3bd33b5f,93.84,Amazon,Entertainment,Spain,MacOS,GooglePay,6605.31,6511.47,1,Failed,2025-09-02 04:09:09.949750
0a01d0d3,85.56,Spotify,Transport,France,Windows,GooglePay,2241.6,2156.04,1,Failed,2025-09-07 21:25:25.122005
d358dda3,154.57,Shell,Transport,UK,MacOS,ApplePay,5341.95,5187.38,1,Completed,2025-10-02 03:04:00.535769
59527dd4,177.81,Starbucks,Subscriptions,France,Windows,GooglePay,2354.85,2177.04,1,Failed,2025-09-21 06:45:25.566343
1f2e8004,102.22,Zara,Fuel,Germany,MacOS,Transfer,3809.44,3707.22,1,Failed,2025-07-23 10:28:35.916465
11266a19,103.75,Starbucks,Shopping,Spain,iPhone,Card,4550.66,4446.91,1,Completed,2025-08-15 14:22:10.711471
eefbe417,72.97,Apple,Shopping,France,Windows,GooglePay,7599.92,7526.95,1,Pending,2025-08-19 05:58:48.182711
2eac0a69,29.76,Spotify,Fuel,UK,iPhone,GooglePay,5804.32,5774.56,1,Pending,2025-08-09 16:51:38.371334
eefbe417,133.75,Uber,Subscriptions,France,Android,GooglePay,8964.17,8830.42,1,Failed,2025-07-29 13:50:40.320249
a7b599fb,120.58,Amazon,Fuel,Spain,Windows,ApplePay,2301.69,2181.11,1,Pending,2025-10-04 16:08:00.904874
79eeaa12,77.74,McDonalds,Subscriptions,Poland,Android,Transfer,926.76,849.02,0,Completed,2025-07-30 16:13:28.421225
ef2d4389,94.03,Amazon,Subscriptions,Poland,MacOS,ApplePay,3947.17,3853.14,0,Failed,2025-08-16 01:32:57.816733
c8481689,149.9,Starbucks,Food,Poland,Android,Card,9358.67,9208.77,0,Failed,2025-07-29 07:05:45.147005
1df89181,161.14,Apple,Food,Spain,iPhone,ApplePay,4571.92,4410.78,1,Pending,2025-08-01 06:48:13.376019
59527dd4,61.89,Netflix,Food,Poland,Windows,Card,5735.22,5673.33,0,Completed,2025-09-22 21:37:04.972878
ca6f78ca,42.37,Apple,Subscriptions,Poland,MacOS,ApplePay,8844.07,8801.7,0,Pending,2025-08-23 13:53:32.614328
2fe9e4d1,77.54,Shell,Transport,UK,Android,Transfer,4555.06,4477.52,1,Pending,2025-08-12 06:48:50.687730
63a51403,16.53,Zara,Food,Spain,iPhone,Transfer,233.2,216.67,1,Pending,2025-08-16 20:52:13.196764
2eac0a69,95.65,Zara,Subscriptions,UK,Android,Transfer,2603.84,2508.19,1,Failed,2025-07-30 00:49:51.923553
70b80322,45.31,Starbucks,Transport,Germany,Windows,Card,9107.1,9061.79,1,Completed,2025-10-12 14:01:33.611605
37901d0a,97.71,McDonalds,Entertainment,Spain,Windows,Transfer,2307.22,2209.51,1,Failed,2025-08-07 18:09:22.825366
b6cd53c2,47.0,Amazon,Shopping,Poland,MacOS,GooglePay,337.02,290.02,0,Pending,2025-08-31 05:35:19.133836
26927edf,49.4,Spotify,Food,Spain,Windows,Card,7763.69,7714.29,1,Pending,2025-07-18 13:16:22.255240
0b2f07b3,97.24,Uber,Fuel,UK,Windows,Transfer,2044.36,1947.12,1,Pending,2025-08-12 13:40:48.770660
a72bf52c,136.62,Shell,Fuel,Poland,Windows,Card,2995.72,2859.1,0,Failed,2025-09-20 13:32:42.826161
a8da3976,116.81,Shell,Transport,Spain,Windows,Card,2624.04,2507.23,1,Pending,2025-10-06 13:38:17.297942
1d246381,78.05,Zara,Shopping,Poland,Android,ApplePay,7370.13,7292.08,0,Failed,2025-08-10 20:24:55.440411
69d5c8ed,26.77,Starbucks,Food,France,MacOS,Card,4667.98,4641.21,1,Pending,2025-09-03 06:03:43.832189
cd63831a,48.02,Amazon,Food,Spain,Android,GooglePay,897.83,849.81,1,Completed,2025-08-22 13:05:43.811963
5091aeba,41.79,Starbucks,Transport,France,MacOS,GooglePay,7309.04,7267.25,1,Failed,2025-08-21 15:03:48.475445
689af471,124.46,IKEA,Fuel,Germany,MacOS,Card,869.81,745.35,1,Pending,2025-08-03 20:13:48.233716
5091aeba,89.46,Amazon,Transport,Germany,Windows,Transfer,9685.03,9595.57,1,Failed,2025-08-27 04:59:29.471923
cf772bdb,91.7,McDonalds,Fuel,France,iPhone,Transfer,4883.33,4791.63,1,Pending,2025-08-25 15:13:21.095071
109c66da,32.26,Netflix,Subscriptions,Germany,iPhone,ApplePay,2006.81,1974.55,1,Failed,2025-09-20 19:14:46.859506
859dc5af,163.97,Apple,Food,France,iPhone,Transfer,4542.14,4378.17,1,Completed,2025-07-24 04:39:26.150998
6d383827,91.28,Netflix,Transport,Spain,iPhone,ApplePay,6339.35,6248.07,1,Failed,2025-08-11 02:09:31.489814
fbb359bb,28.93,Zara,Entertainment,UK,MacOS,GooglePay,5473.18,5444.25,1,Failed,2025-10-02 04:26:18.336429
239d56cc,32.81,Amazon,Transport,Germany,iPhone,Card,5639.18,5606.37,1,Completed,2025-10-11 09:13:40.542994
5ee76956,99.94,Apple,Food,Poland,Android,Card,3014.68,2914.74,0,Completed,2025-07-19 21:23:39.809570
d358dda3,26.86,Zara,Shopping,Germany,MacOS,Card,309.31,282.45,1,Failed,2025-10-05 02:21:31.800537
37d5f8cd,42.51,Shell,Entertainment,Spain,iPhone,Card,2574.79,2532.28,1,Failed,2025-09-26 17:56:29.221148
5567b9e5,13.92,IKEA,Entertainment,Poland,Windows,Transfer,5188.23,5174.31,0,Failed,2025-07-28 09:32:10.305389
e0ee2924,123.93,Amazon,Food,UK,MacOS,ApplePay,8900.62,8776.69,1,Pending,2025-09-18 17:06:58.474387
3cd97628,28.13,Apple,Fuel,Germany,iPhone,GooglePay,3850.2,3822.07,1,Pending,2025-07-18 01:32:38.702441
3bd33b5f,175.37,McDonalds,Subscriptions,Poland,MacOS,Transfer,4666.21,4490.84,0,Pending,2025-08-17 16:56:07.497917
7a53e740,107.5,Uber,Food,Poland,iPhone,ApplePay,3768.7,3661.2,0,Pending,2025-09-07 11:03:12.637090
c8dc4a34,13.71,Starbucks,Entertainment,UK,Windows,Transfer,8553.18,8539.47,1,Completed,2025-09-18 21:05:36.356792
03dfdb2d,116.22,Shell,Transport,Spain,iPhone,Card,3769.18,3652.96,1,Pending,2025-07-23 19:21:57.411783
483fd891,164.09,Amazon,Shopping,Poland,Android,Transfer,2257.33,2093.24,0,Failed,2025-09-17 11:11:11.797765
3be4bb4e,75.46,IKEA,Shopping,Spain,iPhone,ApplePay,2402.55,2327.09,1,Completed,2025-09-25 10:27:08.842619
0a4b2196,172.25,McDonalds,Shopping,Poland,MacOS,GooglePay,2112.71,1940.46,0,Failed,2025-07-16 05:58:30.419113
ed662afa,108.69,Starbucks,Fuel,France,Android,Transfer,2444.07,2335.38,1,Failed,2025-08-20 08:48:11.901718
8831427f,45.37,Shell,Shopping,Germany,Android,Card,5361.09,5315.72,1,Failed,2025-09-05 15:05:35.713716
276acd2c,212.86,Zara,Food,Poland,MacOS,Card,8796.12,8583.26,0,Failed,2025-09-08 10:23:13.749100
b1ff94a8,0.86,McDonalds,Transport,Germany,MacOS,Card,8703.92,8703.06,1,Completed,2025-07-25 16:02:06.907997
738b799d,60.69,Apple,Food,Poland,MacOS,Card,4379.15,4318.46,0,Pending,2025-09-17 23:20:47.134865
37d5f8cd,78.05,Starbucks,Subscriptions,UK,Android,ApplePay,6140.7,6062.65,1,Failed,2025-09-03 02:33:52.789337
26dbb751,199.02,Zara,Food,Germany,MacOS,GooglePay,1709.94,1510.92,1,Completed,2025-07-20 13:32:52.341869
63a51403,125.43,Amazon,Fuel,Spain,Android,Transfer,6536.04,6410.61,1,Pending,2025-09-08 08:59:34.698654
b6cd53c2,114.27,Apple,Food,Germany,iPhone,Card,3523.06,3408.79,1,Completed,2025-09-04 16:13:14.663441
b24b1f7a,36.59,Starbucks,Fuel,France,iPhone,GooglePay,7156.98,7120.39,1,Pending,2025-09-23 06:41:39.032697
37c7ba40,73.21,McDonalds,Shopping,Germany,Windows,Card,7109.34,7036.13,1,Completed,2025-09-30 20:45:10.953381
70b80322,46.68,Starbucks,Fuel,Poland,iPhone,Card,2423.33,2376.65,0,Failed,2025-09-16 01:41:22.712421
11170608,112.13,IKEA,Shopping,UK,MacOS,ApplePay,5958.11,5845.98,1,Pending,2025-09-14 20:36:17.959650
37c7ba40,152.54,McDonalds,Food,Spain,MacOS,ApplePay,3664.78,3512.24,1,Completed,2025-09-27 03:58:33.837151
6d383827,230.33,Shell,Transport,France,MacOS,Transfer,4830.13,4599.8,1,Completed,2025-09-23 13:15:04.972847
66339b3e,52.9,Starbucks,Food,Poland,Android,Transfer,7043.47,6990.57,0,Failed,2025-09-23 09:10:51.089410
03dfdb2d,2.34,Starbucks,Fuel,Spain,MacOS,ApplePay,2296.55,2294.21,1,Completed,2025-08-10 02:47:11.400154
738b799d,61.66,Shell,Fuel,Spain,iPhone,Transfer,256.88,195.22,1,Pending,2025-10-05 20:58:41.284606
0a01d0d3,142.89,Spotify,Shopping,Spain,MacOS,ApplePay,7982.79,7839.9,1,Failed,2025-08-06 22:16:59.792493
a4722294,29.71,Amazon,Shopping,Spain,iPhone,ApplePay,2184.18,2154.47,1,Pending,2025-09-24 12:44:42.415741
26dbb751,80.18,McDonalds,Subscriptions,France,Windows,GooglePay,9186.39,9106.21,1,Pending,2025-08-23 17:46:22.407149
396aea2c,115.08,McDonalds,Food,France,Windows,Card,7126.3,7011.22,1,Pending,2025-07-29 17:02:51.158754
689af471,54.06,McDonalds,Subscriptions,UK,iPhone,ApplePay,2355.91,2301.85,1,Pending,2025-09-02 04:08:10.510031
09c1b42c,93.9,IKEA,Subscriptions,Poland,Android,Transfer,286.39,192.49,0,Completed,2025-09-04 06:09:00.126762
c5574659,24.36,Netflix,Entertainment,Spain,iPhone,GooglePay,7909.19,7884.83,1,Completed,2025-09-13 17:26:55.834410
597ccd50,157.31,McDonalds,Subscriptions,UK,Windows,Card,3521.57,3364.26,1,Completed,2025-09-03 05:22:01.671169
bfb78352,65.98,McDonalds,Shopping,France,Android,GooglePay,1899.06,1833.08,1,Failed,2025-08-24 17:32:34.110139
37901d0a,92.12,Starbucks,Transport,UK,Android,GooglePay,3540.59,3448.47,1,Completed,2025-07-23 13:19:02.295895
d4a6334b,24.69,Spotify,Transport,Poland,iPhone,GooglePay,7683.74,7659.05,0,Failed,2025-08-24 22:31:24.757945
8b91d2d5,16.68,IKEA,Fuel,France,iPhone,Transfer,1150.12,1133.44,1,Completed,2025-08-28 23:01:14.917971
7a53e740,140.62,McDonalds,Subscriptions,France,iPhone,Card,854.61,713.99,1,Completed,2025-10-09 14:53:37.980911
4ed96c7d,53.25,IKEA,Shopping,Spain,MacOS,Transfer,9434.97,9381.72,1,Failed,2025-10-07 06:20:42.213482
19038338,27.08,Uber,Shopping,UK,Android,ApplePay,7808.64,7781.56,1,Completed,2025-08-15 01:16:35.900545
fbb359bb,6.56,Apple,Shopping,Spain,iPhone,Transfer,6040.08,6033.52,1,Pending,2025-07-19 23:20:23.366491
d9ac16f2,155.98,Amazon,Transport,Poland,Windows,ApplePay,1356.19,1200.21,0,Pending,2025-07-19 15:06:02.124635
3bd33b5f,122.6,Zara,Shopping,Germany,Windows,Transfer,8365.45,8242.85,1,Completed,2025-08-14 05:31:22.066778
fd5030c7,118.31,Spotify,Transport,Germany,iPhone,Card,8919.41,8801.1,1,Completed,2025-08-14 20:23:34.407967
0a01d0d3,181.86,McDonalds,Subscriptions,Spain,iPhone,Card,7063.0,6881.14,1,Pending,2025-08-16 11:46:04.892220
df814d22,60.75,Starbucks,Shopping,Poland,Windows,GooglePay,5041.62,4980.87,0,Completed,2025-09-22 16:07:15.153912
4d8fb493,1.72,Starbucks,Food,Poland,Android,GooglePay,741.13,739.41,0,Pending,2025-09-11 20:40:39.323572
b6cd53c2,83.65,Shell,Shopping,Spain,iPhone,ApplePay,451.2,367.55,1,Completed,2025-09-10 10:22:19.235928
b24b1f7a,195.58,IKEA,Entertainment,Germany,Windows,ApplePay,9262.53,9066.95,1,Completed,2025-08-22 04:47:58.613178
d9ac16f2,84.88,Uber,Transport,UK,MacOS,Card,2443.63,2358.75,1,Failed,2025-07-16 00:37:33.907387
61728892,150.73,Shell,Transport,Poland,Windows,Card,1391.9,1241.17,0,Failed,2025-09-23 09:50:43.025667
66339b3e,0.26,Zara,Entertainment,UK,Windows,Transfer,5165.57,5165.31,1,Completed,2025-09-26 16:02:31.624251
63a51403,35.46,Amazon,Subscriptions,France,Android,ApplePay,9670.81,9635.35,1,Pending,2025-08-23 18:05:30.995829
c91c9e0a,136.58,Amazon,Subscriptions,Spain,Android,GooglePay,6578.61,6442.03,1,Failed,2025-09-25 08:09:24.837371
c5574659,90.88,Starbucks,Shopping,Poland,Android,GooglePay,4857.42,4766.54,0,Failed,2025-07-16 10:02:58.021766
3be4bb4e,74.37,Starbucks,Shopping,France,MacOS,GooglePay,8712.56,8638.19,1,Pending,2025-09-16 16:12:11.554975
79eeaa12,149.78,Uber,Fuel,Poland,MacOS,Transfer,3057.45,2907.67,0,Completed,2025-07-30 11:42:00.736135
37901d0a,135.68,Zara,Transport,Germany,iPhone,Transfer,9390.71,9255.03,1,Pending,2025-08-15 23:51:31.379622
6193540e,92.51,Zara,Fuel,UK,iPhone,GooglePay,725.56,633.05,1,Pending,2025-09-25 14:49:14.286190
f3f95961,61.27,Shell,Shopping,France,MacOS,ApplePay,6333.41,6272.14,1,Completed,2025-10-08 00:58:35.747170
599a00a2,81.1,Apple,Transport,France,MacOS,Card,7977.19,7896.09,1,Failed,2025-07-24 17:58:12.782929
1df89181,106.75,Starbucks,Transport,Poland,Windows,Card,7145.54,7038.79,0,Pending,2025-08-29 20:13:48.905177
0a01d0d3,23.34,McDonalds,Transport,France,iPhone,Transfer,1517.42,1494.08,1,Completed,2025-09-06 12:45:44.185708
19038338,104.62,McDonalds,Subscriptions,Poland,Windows,GooglePay,9505.47,9400.85,0,Failed,2025-07-19 11:04:46.566343
b1ff94a8,152.88,Uber,Entertainment,Germany,Windows,Transfer,3527.38,3374.5,1,Failed,2025-07-26 18:22:00.840226
fbb359bb,80.98,Netflix,Food,Germany,Android,Transfer,1040.95,959.97,1,Completed,2025-08-20 05:00:28.922181
19cc3e02,20.78,Apple,Shopping,UK,MacOS,ApplePay,9701.36,9680.58,1,Completed,2025-09-14 08:45:14.044925
03c34c1f,55.35,Spotify,Food,UK,iPhone,GooglePay,845.25,789.9,1,Completed,2025-10-08 02:14:46.298601
26dbb751,105.86,Uber,Transport,Germany,iPhone,Card,6297.24,6191.38,1,Pending,2025-07-21 15:18:53.016458
141fca66,17.15,Shell,Shopping,Spain,Android,Card,9120.17,9103.02,1,Completed,2025-09-26 16:32:04.846881
6e01bbe6,117.78,McDonalds,Shopping,France,iPhone,Transfer,3180.28,3062.5,1,Completed,2025-08-05 07:28:08.184505
a72bf52c,191.84,Zara,Fuel,Germany,Windows,GooglePay,1182.27,990.43,1,Failed,2025-09-16 12:56:51.364971
70b80322,48.49,Spotify,Food,France,MacOS,Transfer,9335.18,9286.69,1,Failed,2025-08-08 15:59:46.251896
8ad25e98,38.02,Shell,Fuel,Spain,MacOS,Transfer,3995.45,3957.43,1,Completed,2025-09-12 10:10:49.151528
4ae211ef,67.44,Starbucks,Fuel,Poland,iPhone,GooglePay,6081.98,6014.54,0,Completed,2025-08-03 14:55:37.605781
4376822d,196.15,McDonalds,Fuel,Poland,Windows,GooglePay,743.74,547.59,0,Completed,2025-08-09 17:07:53.535168
276acd2c,88.15,Shell,Shopping,Spain,Android,Transfer,2988.5,2900.35,1,Failed,2025-07-28 13:05:56.051780
239d56cc,53.82,IKEA,Subscriptions,Poland,Windows,ApplePay,6199.65,6145.83,0,Pending,2025-10-11 09:08:23.920844
e76697a3,142.89,Spotify,Fuel,UK,iPhone,Card,1698.29,1555.4,1,Completed,2025-09-26 10:58:05.001847
ef2d4389,56.95,Uber,Shopping,Germany,MacOS,GooglePay,5240.96,5184.01,1,Pending,2025-08-19 13:23:41.486902
d4a6334b,34.27,Amazon,Food,Poland,MacOS,ApplePay,5969.84,5935.57,0,Failed,2025-07-23 00:48:35.244517
fe4639d6,116.8,Amazon,Food,Spain,Windows,GooglePay,6165.83,6049.03,1,Pending,2025-08-06 14:54:28.135328
0b2f07b3,148.27,Spotify,Entertainment,Poland,MacOS,Card,4235.46,4087.19,0,Pending,2025-10-07 21:55:04.953103
3861b8ec,70.54,Netflix,Entertainment,Poland,iPhone,Card,8453.23,8382.69,0,Pending,2025-10-11 21:41:51.572775
1d246381,33.87,Starbucks,Entertainment,Germany,iPhone,GooglePay,2454.0,2420.13,1,Completed,2025-08-01 14:11:31.804873
e76697a3,93.12,McDonalds,Food,France,Windows,ApplePay,8618.65,8525.53,1,Pending,2025-07-23 11:17:11.106648
03dfdb2d,69.99,Netflix,Subscriptions,France,Android,GooglePay,951.93,881.94,1,Pending,2025-08-09 20:27:25.572244
26927edf,79.28,IKEA,Fuel,France,MacOS,Transfer,6170.38,6091.1,1,Pending,2025-08-16 09:28:30.195628
3bd33b5f,21.32,Uber,Shopping,Poland,Windows,Card,2894.1,2872.78,0,Failed,2025-10-12 15:30:22.144489
b24b1f7a,121.62,McDonalds,Fuel,Germany,iPhone,ApplePay,3383.28,3261.66,1,Pending,2025-08-24 21:25:12.984758
8831427f,175.07,Apple,Food,Germany,MacOS,GooglePay,448.64,273.57,1,Failed,2025-07-27 20:12:23.220590
1df89181,32.6,Apple,Fuel,Spain,Android,Card,8377.84,8345.24,1,Pending,2025-08-06 09:14:05.390952
0a01d0d3,121.57,Netflix,Fuel,Germany,MacOS,GooglePay,4318.84,4197.27,1,Failed,2025-08-29 04:40:11.945462
3be4bb4e,141.32,McDonalds,Entertainment,France,Android,Transfer,8663.51,8522.19,1,Completed,2025-09-10 09:28:49.949932
597ccd50,92.67,Spotify,Shopping,France,MacOS,ApplePay,3840.89,3748.22,1,Pending,2025-07-30 07:49:50.078273
9d7c82c7,118.81,Uber,Transport,Poland,iPhone,Transfer,4444.19,4325.38,0,Failed,2025-10-02 14:36:52.487376
d9ac16f2,38.93,Netflix,Transport,Germany,iPhone,Transfer,2082.01,2043.08,1,Completed,2025-09-23 16:56:36.360349
689af471,170.92,Uber,Fuel,Poland,MacOS,GooglePay,3248.21,3077.29,0,Failed,2025-07-19 01:58:34.433862
109c66da,148.79,McDonalds,Fuel,Poland,MacOS,ApplePay,3336.11,3187.32,0,Pending,2025-09-20 03:04:54.923540
8b761db8,156.48,Apple,Transport,Spain,Windows,GooglePay,769.71,613.23,1,Pending,2025-08-08 06:40:04.240104
5091aeba,11.86,Netflix,Fuel,UK,MacOS,GooglePay,9305.34,9293.48,1,Failed,2025-09-22 07:28:17.908507
69d5c8ed,110.56,Starbucks,Subscriptions,Spain,iPhone,Card,2389.44,2278.88,1,Completed,2025-08-09 14:41:45.087780
26927edf,43.04,Zara,Transport,Spain,iPhone,ApplePay,992.3,949.26,1,Pending,2025-10-01 02:14:39.571239
fe4639d6,177.02,Netflix,Food,Spain,Android,Card,5659.25,5482.23,1,Failed,2025-09-30 23:55:53.864716
21898b1a,33.77,Amazon,Food,Spain,MacOS,GooglePay,8558.97,8525.2,1,Completed,2025-08-07 00:32:39.297109
3db93137,95.13,McDonalds,Entertainment,Spain,Windows,ApplePay,4956.65,4861.52,1,Completed,2025-09-06 13:02:54.865717
738b799d,38.22,Zara,Food,France,Android,Card,3668.28,3630.06,1,Completed,2025-08-13 05:34:36.905416
1df89181,94.81,Spotify,Fuel,UK,MacOS,Transfer,6643.44,6548.63,1,Failed,2025-09-23 09:43:22.814748
21898b1a,12.49,Shell,Entertainment,Spain,Windows,Transfer,2107.27,2094.78,1,Completed,2025-09-23 16:35:48.061801
d4a6334b,113.77,Spotify,Food,Poland,MacOS,Card,2616.85,2503.08,0,Failed,2025-09-20 04:26:12.799906
03dfdb2d,71.74,Uber,Shopping,Germany,Android,GooglePay,6749.93,6678.19,1,Completed,2025-10-13 10:36:04.289912
4ed96c7d,58.64,Shell,Subscriptions,Germany,Android,Transfer,9387.75,9329.11,1,Pending,2025-08-19 05:24:56.309113
1aec7664,178.87,IKEA,Food,Germany,Windows,Card,7419.24,7240.37,1,Failed,2025-08-02 16:50:12.734158
0a4b2196,218.36,Shell,Subscriptions,Poland,Android,GooglePay,6987.61,6769.25,0,Failed,2025-09-09 17:31:23.667365
8b761db8,3.96,Netflix,Shopping,France,Windows,ApplePay,6003.46,5999.5,1,Completed,2025-09-29 20:38:29.577514
0b2f07b3,60.51,Uber,Subscriptions,Germany,iPhone,Transfer,3138.88,3078.37,1,Pending,2025-07-19 05:57:57.984758
6d383827,131.58,Netflix,Fuel,France,Windows,ApplePay,2295.62,2164.04,1,Completed,2025-08-26 05:39:08.775170
109c66da,103.1,IKEA,Food,Spain,MacOS,Card,6673.22,6570.12,1,Pending,2025-08-17 04:51:51.513732
276acd2c,127.91,Apple,Entertainment,Spain,MacOS,GooglePay,6223.5,6095.59,1,Completed,2025-07-27 08:27:46.984605
396aea2c,75.95,Netflix,Food,France,MacOS,GooglePay,8730.03,8654.08,1,Completed,2025-09-17 01:49:53.279065
689af471,151.62,Starbucks,Shopping,Germany,MacOS,Transfer,3722.56,3570.94,1,Pending,2025-08-08 01:17:03.375234
0a21416d,92.45,Netflix,Food,France,MacOS,GooglePay,2720.34,2627.89,1,Failed,2025-08-04 02:04:51.556943
ed662afa,106.74,Shell,Transport,Poland,iPhone,ApplePay,5728.03,5621.29,0,Completed,2025-08-21 13:19:08.971414
df814d22,12.55,Apple,Entertainment,Germany,Android,Card,5994.18,5981.63,1,Completed,2025-08-18 03:58:20.935956
d358dda3,86.15,Starbucks,Transport,France,Windows,GooglePay,3284.9,3198.75,1,Pending,2025-10-11 00:14:23.386194
d4a6334b,132.29,Apple,Transport,UK,Android,Transfer,6825.35,6693.06,1,Pending,2025-09-18 13:14:26.139046
03dfdb2d,99.63,Netflix,Transport,Germany,Android,GooglePay,3698.44,3598.81,1,Pending,2025-08-18 20:14:09.000325
eefbe417,202.23,Shell,Food,Spain,iPhone,ApplePay,9610.47,9408.24,1,Pending,2025-07-28 00:11:01.446761
4d8fb493,88.82,Amazon,Fuel,Poland,iPhone,Card,2685.96,2597.14,0,Failed,2025-08-20 13:49:20.234384
f3f95961,110.63,Shell,Food,Spain,MacOS,Transfer,4099.21,3988.58,1,Pending,2025-09-29 11:01:13.458615
4ae211ef,92.1,IKEA,Subscriptions,Poland,MacOS,Transfer,9539.56,9447.46,0,Completed,2025-10-10 07:40:24.539985
21898b1a,77.93,Zara,Food,Spain,Android,ApplePay,4711.2,4633.27,1,Pending,2025-09-07 02:43:01.083407
59527dd4,134.34,Spotify,Fuel,Germany,Windows,Transfer,5751.37,5617.03,1,Failed,2025-09-15 02:19:15.501811
19038338,73.77,Netflix,Fuel,Spain,iPhone,Transfer,8345.05,8271.28,1,Failed,2025-09-22 22:22:55.218007
1aec7664,9.17,IKEA,Fuel,Poland,Windows,Card,351.73,342.56,0,Pending,2025-09-18 21:41:40.424962
61728892,175.52,Apple,Entertainment,Poland,Windows,GooglePay,8027.96,7852.44,0,Pending,2025-09-01 09:08:02.229681
859dc5af,44.74,Starbucks,Fuel,France,Windows,Card,9462.86,9418.12,1,Pending,2025-10-13 09:24:19.353595
6193540e,6.59,Netflix,Food,France,iPhone,GooglePay,9256.65,9250.06,1,Completed,2025-08-16 16:31:20.971143
37d5f8cd,118.29,McDonalds,Fuel,France,Windows,Card,7798.09,7679.8,1,Pending,2025-07-23 22:26:44.905933
df814d22,184.66,Starbucks,Food,Poland,iPhone,Transfer,9258.3,9073.64,0,Pending,2025-07-26 03:01:09.409697
2fe9e4d1,119.82,IKEA,Food,UK,Windows,Transfer,7181.46,7061.64,1,Failed,2025-07-24 16:24:32.542446
61728892,164.89,Starbucks,Subscriptions,UK,Windows,Card,594.73,429.84,1,Failed,2025-08-08 00:08:20.654316
689af471,27.55,Uber,Transport,Germany,MacOS,ApplePay,3986.87,3959.32,1,Completed,2025-08-28 18:32:30.616168
62869b4e,9.93,Shell,Transport,Poland,MacOS,GooglePay,426.24,416.31,0,Completed,2025-07-17 17:42:54.488734
21898b1a,60.3,IKEA,Fuel,Spain,MacOS,GooglePay,1507.14,1446.84,1,Completed,2025-08-03 05:29:33.119754
3861b8ec,146.46,Netflix,Food,Spain,Android,Transfer,9884.39,9737.93,1,Pending,2025-10-07 20:55:05.909991
8ad25e98,114.0,Starbucks,Shopping,UK,Windows,Card,3594.36,3480.36,1,Completed,2025-10-06 12:36:56.890655
